Date,0,80000,106667,133333,150000,200000,266667,333333,400000,466667
7/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/16/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/17/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/18/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/19/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/20/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/21/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/22/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/23/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/24/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/25/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/26/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/27/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/28/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/29/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/30/2011 0:00,0,0,0,0,0,0,0,0,0,0
7/31/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/1/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/2/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/3/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/4/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/5/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/6/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/7/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/8/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/9/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/10/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/11/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/12/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/13/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/16/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/17/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/18/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/19/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/20/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/21/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/22/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/23/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/24/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/25/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/26/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/27/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/28/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/29/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/30/2011 0:00,0,0,0,0,0,0,0,0,0,0
8/31/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/1/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/2/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/3/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/4/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/5/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/6/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/7/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/8/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/9/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/10/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/11/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/12/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/13/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/14/2011 0:00,0,0,0,0,0,0,0,0,0,0
9/15/2011 0:00,0,0,0,0,0,0,0,0,0,0
